body
"['около', 'директор', 'школа', 'из', 'удмуртия', 'проходить', 'курсы', 'повышение', 'квалификация', 'в', 'москва', 'сообщаться', 'на', 'сайт', 'район', 'сокольники', 'занятие', 'по', 'программа', 'эффективный', 'руководитель', 'образовательный', 'организация', 'начинаться', 'октябрь', 'в', 'московский', 'институт', 'открытый', 'образование', 'а', 'также', 'в', 'лицей', 'и', 'центр', 'образование', 'технология', 'обучение', 'директор', 'изучать', 'хороший', 'практика', 'московский', 'образование', 'принимать', 'участие', 'в', 'проектный', 'мастерская', 'и', 'форсайт?', 'сессия', 'обучение', 'охватывать', 'самый', 'разный', 'направление', 'работа', 'современный', 'руководитель', 'навык', 'лидер', 'имидж', 'тайм', 'менеджмент', 'навык', 'публичный', 'выступление', 'брендинг?', 'организация', 'управление', 'конфликт', 'планироваться', 'что', 'в', 'дальнейший', 'сотрудничество', 'московский', 'и', 'удмуртский', 'образовательный', 'система', 'продолжаться']"
"['в', 'суббота', 'октябрь', 'в', 'сарапул', 'пройти', 'городской', 'праздник', 'дело', 'в', 'шляпа', 'мероприятие', 'приурочивать', 'к', 'всемирный', 'день', 'туризм', 'шляпа', 'панама', 'или', 'кепка', 'являться', 'необходимый', 'атрибут', 'любой', 'путешественник', 'считать', 'организатор', 'мероприятие', 'на', 'праздник', 'приглашаться', 'все', 'житель', 'и', 'гость', 'город', 'программа', 'мероприятие', 'от', 'дача', 'башенин', 'стартовать', 'костюмированный', 'шествие', 'в', 'шляпа', 'панама', 'кепка', 'от', 'солнце', 'в', 'сопровождение', 'знаковый', 'городской', 'персонаж', 'городской', 'голова', 'павел', 'андреевич', 'башенин', 'кавалерист', 'девица', 'надежда', 'дурова', 'главный', 'героиня', 'произведение', 'повесть', 'о', 'рыжий', 'девочка', 'ева', 'кюн?', 'шествие', 'пройти', 'по', 'маршрут', 'дача', 'башенин', 'музей', 'история', 'и', 'культура', 'средний', 'прикамье', 'общеобразовательный', 'школа', 'гоголевский', 'бульвар', 'у', 'дворец', 'культура', 'радиозавод', 'гоголевский', 'бульвар', 'около', 'ДК??} Радиозавода{радиозавод', 'развлекательный', 'программа', 'мастер-класс', 'по', 'изготовление', 'пряник', 'по', 'старинный', 'рецепт', 'и', 'сувенирный', 'продукция', 'ручной', 'работа', 'катание', 'валенок', 'участник', 'праздник', 'продегустировать?', 'зефир', 'рыжий', 'девочка', 'в', 'холл', 'дворец', 'культура', 'открываться', 'выставка', 'фотография', 'сарапул', 'туристический', 'где', 'быть', 'представлять', 'хороший', 'работа', 'участник', 'одноименный', 'конкурс', 'специальный', 'гость', 'праздник', 'кузница', 'морок', 'пасека', 'юньга?', 'шаман', 'парк', 'русь', 'дружинный', 'приветствие', 'глава', 'город', 'сарапул', 'и', 'праздничный', 'концерт', 'розыгрыш', 'приз', 'от', 'предприятие', 'туристический', 'сфера', 'город']"
"['в', 'удмуртия', 'завершаться', 'процесс', 'формирование', 'руководящий', 'состав', 'район', 'сегодня', 'сентябрь', 'на', 'организационный', 'сессия', 'вавожский', 'райсовет', 'глава', 'муниципальный', 'образование', 'избирать', 'николай', 'чайник', 'об', 'это', 'сообщать', 'пресс-служба', 'глава', 'и', 'правительство', 'удмуртия', 'председатель', 'представительный', 'орган', 'район', 'становиться', 'предприниматель', 'александр', 'шишкин', 'избранный', 'от', 'кпрф', 'высокий', 'должностной', 'лицо', 'вавожец', 'избирать', 'николай', 'чайник', 'уроженец', 'вавожский', 'район', 'до', 'это', 'работать', 'глава', 'селтинский', 'район', 'он', 'представлять', 'интерес', 'единый', 'россия', 'напоминать', 'ранее', 'мо', 'вавожский', 'район', 'возглавлять', 'татьяна', 'иноземцев']"
"['сразу', 'два', 'жилой', 'дом', 'сгорать', 'в', 'удмуртия', 'в', 'минувший', 'суббота', 'сентябрь', 'сообщать', 'пресс-служба', 'мчс', 'по', 'удмуртия', 'один', 'из', 'пожар', 'происходить', 'в', 'каракулинский', 'район', 'в', 'деревня', 'усть', 'сакла?', 'загораться', 'жилой', 'дом', 'на', 'место', 'пожар', 'выезжать', 'человек', 'и', 'единица', 'техника', 'с', 'огонь', 'удаваться', 'справляться', 'спустя', 'минута', 'в', 'результат', 'возгорание', 'быть', 'повреждать', 'дом', 'и', 'надворный', 'постройка', 'загораться', 'жилой', 'дом', 'и', 'в', 'поселок', 'балезино', 'там', 'пожарный', 'ликвидировать', 'возгорание', 'пожарный', 'удаваться', 'за', 'минута', 'на', 'место', 'происшествие', 'работать', 'человек', 'от', 'добровольный', 'пожарный', 'команда', 'человек', 'из', 'личный', 'состав', 'и', 'единица', 'техника', 'жилой', 'дом', 'и', 'надворный', 'постройка', 'быть', 'повреждать']"
"['при', 'патрулирование', 'улица', 'ижевск', 'возле', 'один', 'из', 'собор', 'экипаж', 'вневедомственный', 'охрана', 'быть', 'задерживать', 'мужчина', 'бомж', 'полицейский', 'проверять', 'подозрительный', 'личность', 'оказываться', 'что', 'летний', 'мужчина', 'с', 'начало', 'сентябрь', 'находиться', 'в', 'федеральный', 'розыск', 'за', 'совершение', 'грабеж', 'сообщать', 'пресс-служба', 'мвд', 'по', 'удмуртия', 'при', 'это', 'ранее', 'задержанный', 'уже', 'быть', 'неоднократно', 'судить', 'за', 'совершение', 'имущественный', 'преступление', 'в', 'настоящий', 'время', 'в', 'отношение', 'он', 'избирать', 'мера', 'пресечение', 'в', 'вид', 'заключение', 'под', 'стража']"
"['в', 'связь', 'с', 'завершение', 'навигационный', 'сезон', 'в', 'ижевск', 'отменяться', 'рейс', 'теплоход', 'на', 'линия', 'ижевск', 'воложка', 'октябрь', 'транспорт', 'заканчивать', 'свой', 'сезонный', 'работа', 'сообщать', 'пресс-служба', 'ижгэт?', 'напоминать', 'что', 'из-за', 'сокращение', 'световой', 'день', 'и', 'низкий', 'пассажиропоток', 'в', 'сентябрь', 'теплоход', 'работать', 'по', 'осенний', 'расписание', 'с', 'центральный', 'пристань', 'транспорт', 'отправляться', 'раз', 'в', 'день', 'в', 'близкий', 'день', 'теплоход', 'ижевск', 'воложка', 'продолжать', 'работать', 'по', 'этот', 'расписание', 'отправляться', 'с', 'центральный', 'пристань', 'они', 'быть', 'в', 'и', 'последний', 'рейс', 'с', 'воложка', 'до', 'ижевск', 'быть', 'курсировать', 'в']"
"['в', 'цель', 'обеспечение', 'безопасность', 'дорожный', 'движение', 'в', 'связь', 'с', 'проведение', 'работа', 'по', 'укладка', 'новый', 'асфальт', 'в', 'ижевск', 'быть', 'временно', 'запрещать', 'движение', 'транспортный', 'средство', 'по', 'автомобильный', 'дорога', 'общий', 'пользование', 'местный', 'значение', 'по', 'улица', 'лихвинцев?', 'от', 'улица', 'максим', 'горький', 'до', 'улица', 'красный', 'запрет', 'быть', 'действовать', 'с', 'сентябрь', 'по', 'октябрь', 'год', 'соответствующий', 'распоряжение', 'подписывать', 'первый', 'заместитель', 'глава', 'администрация', 'ижевск', 'ильдар', 'бикбулатов']"
"['в', 'цель', 'обеспечение', 'безопасность', 'дорожный', 'движение', 'в', 'связь', 'с', 'проведение', 'работа', 'по', 'прокладка', 'теплотрасса', 'в', 'ижевск', 'быть', 'временно', 'запрещать', 'движение', 'транспортный', 'средство', 'по', 'автомобильный', 'дорога', 'общий', 'пользование', 'местный', 'значение', 'по', 'улица', 'нижний', 'от', 'улица', 'я', 'подлесный?', 'до', 'улица', 'я', 'подлесный?', 'запрет', 'быть', 'действовать', 'с', 'сентябрь', 'до', 'октябрь', 'год', 'соответствующий', 'распоряжение', 'подписывать', 'первый', 'заместитель', 'глава', 'администрация', 'ижевск', 'ильдар', 'бикбулатов']"
"['прокуратура', 'октябрьский', 'район', 'в', 'ижевск', 'поддерживать', 'ходатайство', 'об', 'арест', 'бывший', 'директор', 'один', 'из', 'муниципальный', 'унитарный', 'предприятие', 'город', 'как', 'сообщать', 'пресс-служба', 'прокуратура', 'удмуртия', 'бывший', 'директор', 'использовать', 'свой', 'служебный', 'положение', 'для', 'мошенничество', 'в', 'особо', 'крупный', 'размер', 'мужчина', 'обвиняться', 'в', 'то', 'что', 'в', 'период', 'год', 'использовать', 'фирма', 'однодневка', 'по', 'фиктивный', 'договор', 'похищать', 'путем', 'мошенничество', 'денежный', 'средство', 'возглавлять', 'они', 'предприятие', 'в', 'сумма', 'свыше', 'млн??} рублей{рубль', 'в', 'отношение', 'обвиняемый', 'октябрьский', 'районный', 'суд', 'ижевск', 'избирать', 'мера', 'пресечение', 'в', 'вид', 'заключение', 'под', 'стража', 'срок', 'на', 'месяц']"
"['артемий', 'лем', 'гаврилов', 'из', 'деревня', 'уд', 'лем', 'дебесский', 'район', 'становиться', 'лауреат', 'первый', 'степень', 'на', 'м', 'юбилейный', 'вокальный', 'фестиваль', 'золотой', 'голос', 'россия', 'в', 'москва', 'сообщать', 'пресс', 'службьа??} Дома{дом', 'дружба', 'народ', 'удмуртия', 'грандиозный', 'музыкальный', 'праздник', 'состояться', 'в', 'останкино', 'в', 'концертный', 'зал', 'королевский', 'в', 'конкурс', 'принимать', 'участие', 'молодой', 'певец', 'который', 'успешно', 'проходить', 'кастинг', 'артемий', 'лем', 'входить', 'в', 'их', 'число', 'на', 'суд', 'строго', 'жюри', 'удмуртский', 'юноша', 'артемий', 'представлять', 'песня', 'александр', 'серов', 'как', 'быть', 'и', 'входить', 'первый', 'десятка', 'хороший', 'молодой', 'исполнитель', 'россия', 'он', 'набирать', 'балл', 'из', 'возможный', 'блестяще', 'выступать', 'на', 'конкурс', 'он', 'рукоплескать', 'весь', 'зал', 'а', 'певица', 'из', 'группа', 'чили', 'прямо', 'из', 'зал', 'после', 'выступление', 'крикнуть', 'молодец', 'рассказывать', 'светлана', 'чирков', 'по', 'слово', 'известный', 'певица', 'любовь', 'казарновская?', 'входить', 'в', 'состав', 'жюри', 'набирать', 'такой', 'количество', 'балл', 'артемий', 'заслуженно', 'мочь', 'считаться', 'золотой', 'голос', 'россия', 'по', 'итог', 'конкурс', 'год', 'в', 'близкий', 'день', 'артемий', 'вместе', 'с', 'удмуртлемский?', 'фольклорный', 'коллектив', 'Льӧмпу??} сяськаос{сяськаос?', 'выступать', 'на', 'большой', 'концерт', 'победитель', 'конкурс', 'битва', 'хор', 'он', 'проходить', 'в', 'театр', 'безруков', 'в', 'москва']"
"['воткинский', 'районный', 'суд', 'рассматривать', 'уголовный', 'дело', 'в', 'отношение', 'жительница', 'шаркан', 'убивать', 'свой', 'новорожденный', 'ребенок', 'сообщать', 'пресс-служба', 'прокуратура', 'удмуртия', 'устанавливать', 'что', 'являться', 'мать', 'трое', 'несовершеннолетний', 'ребенок', 'женщина', 'в', 'январь', 'год', 'в', 'баня', 'свой', 'хозяйство', 'рожать', 'жизнеспособный', 'ребенок', 'не', 'желать', 'заниматься', 'его', 'воспитание', 'и', 'содержание', 'мать', 'полагать', 'ребенок', 'в', 'пакет', 'горловина', 'который', 'туго', 'перевязывать', 'перекрывать', 'доступ', 'воздух', 'дождаться', 'смерть', 'спрятать', 'тело', 'в', 'снег', 'не', 'смотря', 'на', 'давность', 'совершение', 'преступление', 'орган', 'следствие', 'быть', 'устанавливать', 'виновность', 'женщина', 'она', 'назначать', 'наказание', 'в', 'вид', 'год', 'лишение', 'свобода', 'условно', 'с', 'испытательный', 'срок', 'на', 'три', 'год']"
